step,walk_1_x,walk_1_y,walk_1_z,walk_2_x,walk_2_y,walk_2_z,walk_3_x,walk_3_y,walk_3_z,walk_4_x,walk_4_y,walk_4_z,walk_5_x,walk_5_y,walk_5_z,walk_6_x,walk_6_y,walk_6_z,walk_7_x,walk_7_y,walk_7_z,walk_8_x,walk_8_y,walk_8_z,walk_9_x,walk_9_y,walk_9_z,walk_10_x,walk_10_y,walk_10_z
888,-44,-42,-18,-6,-12,61,-15,36,32,13,-24,25,-23,-7,11,28,1,20,2,-7,-22,24,-20,17,-23,30,30,-21,-1,-6
889,-44,-42,-17,-7,-11,62,-15,36,33,14,-23,25,-22,-6,12,27,1,21,2,-6,-21,25,-20,16,-24,29,29,-22,-2,-7
890,-44,-43,-18,-7,-11,61,-14,35,32,15,-22,26,-22,-6,13,26,2,21,2,-5,-20,25,-19,15,-24,28,28,-21,-3,-8
891,-44,-43,-17,-7,-11,62,-15,36,32,16,-21,25,-22,-7,13,26,1,21,1,-5,-21,24,-19,15,-24,27,27,-21,-3,-7
892,-45,-42,-17,-6,-11,61,-14,37,33,15,-21,24,-21,-7,12,25,1,22,1,-6,-20,23,-19,14,-24,28,27,-20,-3,-6
893,-45,-42,-17,-6,-10,62,-15,37,33,15,-21,23,-22,-8,11,26,0,21,1,-6,-20,24,-20,14,-24,28,26,-21,-2,-6
894,-44,-42,-18,-5,-10,63,-16,37,34,14,-22,22,-21,-8,12,26,0,20,2,-5,-20,24,-21,15,-24,29,26,-22,-1,-6
895,-44,-41,-17,-4,-11,64,-15,38,35,14,-21,22,-20,-7,13,25,0,21,1,-5,-20,25,-22,15,-25,28,26,-23,-2,-6
896,-44,-42,-18,-5,-11,64,-15,38,36,15,-21,22,-21,-6,14,24,-1,20,1,-6,-20,26,-21,14,-25,28,27,-22,-2,-6
897,-43,-42,-17,-6,-11,63,-16,38,35,14,-22,23,-22,-7,13,23,-1,21,1,-5,-20,27,-21,13,-24,29,26,-21,-2,-5
898,-43,-41,-18,-5,-11,62,-16,38,34,14,-22,22,-21,-7,14,23,-1,21,0,-5,-19,27,-21,14,-23,30,25,-22,-1,-5
899,-42,-42,-18,-5,-12,61,-15,39,33,15,-23,22,-21,-6,13,24,-2,20,1,-6,-18,28,-20,15,-22,31,24,-22,-1,-6
900,-41,-42,-19,-6,-13,61,-15,38,33,15,-22,23,-21,-5,12,25,-1,20,2,-5,-18,29,-21,14,-22,30,24,-22,0,-5
901,-40,-42,-18,-6,-13,61,-16,38,33,16,-23,23,-22,-5,11,24,-2,21,1,-4,-17,29,-20,14,-21,31,24,-23,-1,-5
902,-41,-42,-18,-7,-13,60,-17,37,34,15,-24,22,-21,-6,12,25,-1,22,1,-4,-16,29,-21,15,-21,31,25,-23,0,-4
903,-42,-43,-19,-6,-14,61,-18,37,34,15,-25,21,-22,-5,13,24,-1,22,0,-4,-16,28,-20,16,-21,31,25,-23,0,-3
904,-41,-43,-19,-6,-13,61,-18,37,34,14,-25,22,-23,-6,14,25,0,23,0,-3,-15,27,-20,15,-21,32,26,-24,-1,-4
905,-42,-42,-19,-7,-13,61,-17,38,34,15,-26,23,-24,-6,15,25,1,23,1,-3,-14,27,-20,14,-21,33,26,-23,0,-4
906,-42,-43,-19,-8,-13,62,-18,37,33,15,-27,22,-24,-6,16,25,2,24,0,-2,-13,28,-19,13,-21,34,27,-23,1,-5
907,-42,-43,-18,-9,-12,62,-17,37,34,16,-26,23,-24,-7,17,25,2,23,1,-1,-13,29,-19,12,-22,33,28,-23,1,-6
908,-41,-44,-18,-8,-12,62,-17,36,35,15,-25,22,-24,-7,16,26,1,22,2,0,-12,30,-19,13,-22,32,28,-23,0,-7
909,-42,-44,-18,-7,-11,63,-16,35,35,16,-26,21,-25,-8,15,26,2,23,1,0,-13,29,-18,12,-22,33,27,-23,0,-8
910,-43,-45,-19,-7,-10,63,-16,35,36,15,-26,22,-26,-7,14,26,1,23,0,-1,-14,30,-19,12,-22,34,26,-23,0,-9
911,-44,-46,-20,-6,-10,62,-17,34,35,16,-26,23,-26,-7,15,26,2,22,-1,0,-13,29,-20,12,-23,35,27,-23,0,-9
912,-45,-45,-21,-5,-11,61,-17,34,36,17,-26,22,-26,-7,16,26,2,23,-1,0,-14,28,-19,12,-23,35,26,-22,0,-10
913,-46,-44,-21,-5,-11,62,-16,33,37,18,-25,22,-27,-6,15,25,1,22,0,0,-15,29,-19,13,-22,35,27,-23,1,-10
914,-47,-45,-21,-4,-12,63,-17,32,37,17,-26,21,-27,-6,14,26,2,22,-1,0,-15,28,-20,13,-22,36,28,-24,2,-11
915,-47,-44,-20,-5,-11,62,-17,32,36,17,-27,20,-26,-5,15,26,3,23,-2,1,-15,29,-20,14,-22,37,28,-25,2,-12
916,-46,-45,-21,-6,-11,61,-17,33,37,18,-27,19,-27,-5,14,26,4,23,-3,0,-15,30,-20,13,-22,38,27,-25,3,-11
917,-45,-45,-20,-6,-10,62,-17,34,38,18,-27,19,-28,-4,15,27,3,22,-4,0,-14,29,-19,13,-22,38,27,-24,4,-12
918,-44,-45,-21,-6,-9,63,-16,35,38,18,-27,19,-27,-4,14,26,4,22,-3,-1,-14,30,-18,13,-21,37,26,-23,5,-12
919,-43,-45,-22,-6,-10,64,-15,36,38,17,-27,18,-27,-4,14,25,5,23,-3,-1,-13,29,-19,12,-20,37,27,-23,6,-13
920,-44,-44,-21,-7,-11,64,-16,35,39,16,-27,19,-27,-3,14,26,5,22,-3,0,-12,30,-18,11,-20,37,28,-23,5,-14
921,-43,-44,-20,-7,-12,63,-16,34,38,16,-28,19,-28,-3,14,27,4,21,-3,1,-12,30,-18,10,-19,37,28,-23,6,-13
922,-43,-43,-21,-7,-12,62,-15,34,39,16,-28,20,-29,-3,14,26,3,20,-4,0,-11,29,-17,11,-18,37,29,-23,6,-12
923,-43,-42,-21,-7,-12,61,-14,34,40,16,-28,19,-30,-4,15,25,3,19,-3,0,-11,28,-16,10,-19,36,28,-23,7,-12
924,-42,-41,-21,-8,-12,60,-15,35,40,17,-29,20,-30,-3,16,26,4,18,-4,-1,-10,29,-15,11,-20,36,29,-23,8,-11
925,-43,-41,-20,-7,-12,61,-15,36,41,18,-30,21,-29,-2,15,25,5,17,-3,0,-10,28,-16,10,-20,35,28,-23,7,-10
926,-44,-41,-19,-7,-11,62,-14,36,42,19,-31,20,-29,-3,15,26,4,17,-4,1,-10,29,-15,9,-20,34,29,-23,6,-11
927,-45,-42,-20,-8,-12,63,-13,36,42,20,-31,20,-29,-3,16,26,3,16,-3,2,-10,28,-15,10,-19,34,29,-22,7,-10
928,-45,-42,-21,-8,-13,64,-13,35,42,19,-32,21,-29,-4,16,27,3,15,-3,3,-11,28,-16,11,-20,35,29,-22,6,-9
929,-44,-43,-21,-9,-14,65,-12,36,41,19,-33,22,-30,-5,16,28,2,16,-4,3,-10,29,-15,11,-21,35,28,-21,5,-8
930,-43,-43,-22,-8,-15,64,-12,37,40,18,-32,21,-31,-6,15,29,3,17,-5,4,-11,29,-15,10,-20,36,28,-20,6,-7
931,-43,-43,-23,-7,-14,64,-12,36,41,17,-32,21,-30,-7,14,30,3,16,-4,4,-10,30,-16,9,-21,35,28,-21,7,-7
932,-43,-44,-24,-8,-13,63,-13,36,42,18,-31,20,-29,-8,14,29,3,17,-5,4,-11,30,-16,9,-20,36,28,-21,8,-7
933,-43,-43,-25,-7,-14,62,-12,35,41,19,-32,21,-29,-7,15,28,2,18,-4,5,-12,30,-15,9,-19,37,28,-21,8,-7
934,-42,-43,-25,-8,-15,61,-12,35,42,20,-31,20,-28,-6,16,28,2,19,-4,6,-13,30,-14,9,-20,38,29,-20,8,-7
935,-41,-43,-26,-8,-14,62,-13,34,42,21,-30,20,-27,-6,17,28,2,20,-3,7,-14,29,-15,10,-21,38,29,-20,7,-8
936,-42,-44,-26,-8,-15,61,-14,35,42,21,-29,20,-27,-6,18,27,2,21,-3,6,-15,30,-14,10,-20,39,28,-19,7,-7
937,-41,-44,-25,-7,-14,62,-15,35,41,20,-29,21,-28,-7,18,28,1,21,-3,5,-16,30,-15,9,-20,39,28,-18,6,-6
938,-41,-45,-25,-7,-15,63,-14,34,41,21,-30,20,-27,-7,17,28,1,20,-4,6,-16,29,-16,8,-21,38,27,-19,7,-6
939,-42,-44,-26,-7,-15,63,-14,35,41,20,-31,21,-28,-6,16,28,1,21,-5,7,-15,28,-16,7,-22,38,26,-20,8,-5
940,-42,-45,-26,-6,-16,62,-13,34,42,19,-30,21,-29,-6,17,28,1,21,-4,6,-14,28,-15,6,-23,39,25,-21,8,-6
941,-42,-44,-27,-7,-15,63,-13,35,43,20,-29,22,-30,-7,17,29,1,21,-5,6,-14,29,-16,6,-23,40,25,-21,9,-5
942,-43,-45,-28,-8,-16,63,-13,36,44,20,-28,23,-30,-6,16,30,1,20,-6,7,-13,30,-15,5,-22,39,24,-22,9,-4
943,-43,-46,-27,-9,-15,62,-14,35,43,21,-28,23,-29,-6,17,29,1,20,-6,8,-12,29,-15,6,-22,38,25,-23,10,-3
944,-43,-45,-26,-8,-15,62,-15,34,42,22,-29,23,-29,-6,17,28,0,21,-7,9,-12,30,-16,7,-23,38,24,-23,10,-4
945,-44,-44,-27,-7,-15,61,-15,34,42,23,-28,23,-29,-6,16,28,0,20,-7,10,-11,29,-17,7,-22,38,23,-24,11,-3
946,-43,-44,-27,-7,-16,60,-15,33,41,22,-27,22,-30,-5,16,28,0,19,-7,10,-10,30,-16,6,-22,37,24,-25,12,-4
947,-44,-43,-28,-6,-16,60,-16,33,41,23,-27,22,-31,-4,17,29,0,18,-6,9,-9,31,-17,6,-22,37,23,-26,13,-3
948,-43,-42,-29,-6,-16,59,-16,33,42,23,-27,21,-31,-5,16,29,0,18,-6,10,-10,32,-18,7,-21,38,23,-25,13,-3
949,-43,-42,-29,-5,-17,58,-17,33,42,22,-26,22,-32,-5,17,28,-1,19,-7,11,-9,32,-18,8,-21,37,23,-26,14,-3
950,-43,-42,-29,-5,-18,57,-17,33,42,22,-25,21,-31,-5,17,28,0,18,-6,12,-10,33,-19,9,-22,36,23,-26,14,-4
951,-42,-41,-28,-4,-19,57,-18,34,43,22,-25,21,-30,-4,17,28,-1,17,-6,12,-11,34,-19,9,-22,35,24,-25,15,-5
952,-42,-40,-27,-4,-19,58,-18,35,44,22,-25,22,-30,-5,16,27,0,16,-6,11,-11,34,-20,8,-23,34,25,-24,16,-5
953,-42,-40,-28,-4,-18,58,-17,35,44,23,-26,21,-29,-5,17,27,0,16,-5,11,-11,33,-20,8,-22,34,24,-23,17,-4
954,-42,-40,-28,-4,-19,59,-18,36,44,24,-25,21,-28,-4,16,28,1,15,-4,11,-11,32,-19,8,-22,35,25,-23,17,-5
955,-42,-41,-27,-5,-20,60,-17,36,44,24,-25,20,-28,-3,15,27,2,15,-5,10,-11,33,-19,7,-21,36,24,-24,16,-6
956,-41,-41,-27,-4,-20,60,-16,35,44,25,-24,20,-27,-4,15,27,2,15,-6,10,-10,32,-20,8,-20,36,24,-23,17,-5
957,-40,-40,-27,-5,-20,60,-17,36,44,25,-24,19,-27,-3,16,26,2,16,-5,9,-10,31,-19,7,-21,36,24,-23,18,-4
958,-39,-41,-26,-6,-21,60,-18,35,45,26,-23,18,-27,-3,17,25,2,15,-5,9,-10,32,-19,7,-20,37,25,-22,17,-3
959,-40,-42,-27,-7,-20,59,-19,35,45,26,-22,18,-28,-2,16,25,2,14,-5,9,-10,31,-19,8,-19,36,24,-23,16,-3
960,-39,-43,-27,-7,-21,59,-19,34,44,27,-23,19,-28,-1,16,25,1,13,-4,10,-9,30,-20,7,-19,36,23,-22,17,-4
961,-38,-44,-28,-6,-21,58,-19,35,44,27,-23,19,-27,-2,16,26,0,12,-3,9,-8,30,-19,6,-20,37,24,-23,16,-3
962,-39,-44,-27,-5,-22,59,-18,35,43,28,-24,20,-28,-1,16,26,1,12,-4,9,-8,30,-18,5,-19,37,25,-24,15,-3
963,-39,-43,-28,-5,-23,59,-19,35,43,29,-25,21,-27,-1,15,27,0,13,-4,9,-7,30,-18,5,-18,38,26,-23,15,-4
964,-38,-44,-27,-6,-23,59,-18,35,44,29,-26,21,-28,-1,15,28,-1,14,-5,10,-7,30,-17,6,-19,38,26,-24,16,-4
965,-39,-45,-28,-7,-23,58,-18,35,44,28,-25,20,-29,0,16,28,0,14,-5,9,-6,30,-17,7,-20,37,25,-24,16,-4
966,-39,-46,-29,-7,-23,59,-19,34,44,28,-26,21,-30,0,17,28,1,15,-4,10,-5,31,-16,8,-21,36,25,-24,16,-5
967,-38,-46,-30,-7,-23,58,-18,35,44,27,-27,20,-29,0,17,29,2,16,-5,11,-5,32,-16,7,-21,37,26,-23,17,-4
968,-39,-46,-29,-7,-24,59,-19,34,44,28,-27,19,-29,-1,16,30,1,17,-5,11,-4,32,-17,6,-22,38,25,-22,17,-5
969,-40,-45,-28,-8,-23,58,-20,33,45,27,-28,19,-30,-1,15,31,0,16,-4,11,-3,33,-18,6,-21,38,26,-23,16,-6
970,-40,-46,-28,-9,-22,57,-21,32,45,27,-29,18,-29,-2,16,30,-1,16,-3,10,-4,33,-18,7,-20,37,27,-22,15,-7
971,-39,-45,-28,-8,-23,57,-20,31,45,26,-29,18,-28,-2,17,30,-1,17,-2,10,-5,33,-17,6,-20,36,27,-22,15,-7
972,-39,-46,-29,-7,-23,58,-20,31,45,27,-30,17,-28,-3,16,31,-1,18,-1,11,-4,33,-16,6,-21,35,28,-22,16,-7
973,-38,-45,-28,-6,-23,59,-19,31,46,28,-30,17,-29,-2,15,31,-2,18,0,10,-4,34,-17,7,-20,34,27,-21,16,-6
974,-37,-46,-29,-5,-24,60,-20,32,45,28,-30,16,-30,-1,15,30,-3,17,1,10,-3,35,-18,6,-19,35,28,-20,15,-5
975,-37,-45,-30,-6,-25,59,-21,33,44,29,-29,15,-30,-1,14,29,-4,16,2,9,-2,34,-18,7,-19,36,28,-19,14,-5
976,-36,-46,-29,-5,-24,58,-22,33,45,28,-29,14,-29,-1,13,29,-4,16,1,9,-1,33,-17,6,-20,37,29,-19,14,-6
977,-36,-46,-29,-4,-23,57,-22,34,46,29,-30,15,-29,0,13,29,-4,16,1,9,-2,34,-17,7,-21,36,30,-19,14,-7
978,-36,-45,-29,-5,-24,57,-22,35,45,29,-31,16,-29,1,14,29,-5,17,1,9,-1,33,-17,7,-20,36,31,-18,15,-8
979,-37,-46,-30,-4,-24,57,-23,36,46,28,-30,17,-29,1,14,30,-5,16,2,9,-2,33,-16,6,-20,37,30,-18,15,-8
980,-38,-47,-30,-5,-23,57,-22,37,45,28,-30,16,-29,2,13,30,-6,16,3,10,-2,32,-17,7,-21,36,31,-17,15,-9
981,-38,-46,-29,-5,-24,56,-23,37,45,29,-30,17,-29,1,13,30,-7,16,3,11,-2,33,-18,6,-22,36,32,-18,15,-10
982,-39,-45,-28,-6,-25,57,-22,38,44,29,-29,17,-30,0,12,29,-6,15,4,12,-3,33,-17,6,-23,35,33,-17,14,-10
983,-40,-45,-28,-7,-25,57,-21,37,43,28,-30,16,-31,0,11,30,-5,14,4,13,-3,33,-17,7,-22,36,33,-17,15,-10
984,-40,-45,-27,-6,-24,56,-21,38,43,28,-31,16,-30,-1,10,30,-5,15,3,13,-2,34,-17,8,-21,36,34,-17,16,-11
985,-41,-46,-28,-5,-23,57,-22,39,42,28,-30,16,-29,-1,9,30,-5,15,4,14,-3,34,-17,7,-21,36,33,-18,15,-10
986,-42,-47,-28,-4,-23,56,-22,39,43,29,-31,15,-30,-2,9,30,-6,14,3,14,-4,35,-16,7,-21,35,33,-18,16,-11
987,-43,-47,-27,-3,-24,56,-23,39,43,30,-32,16,-30,-1,10,30,-5,15,4,14,-4,35,-16,7,-22,36,32,-17,17,-12
988,-43,-46,-27,-4,-25,57,-23,40,43,31,-33,17,-29,-1,11,29,-6,15,3,14,-5,36,-16,7,-21,35,32,-16,16,-12
989,-44,-45,-28,-5,-25,58,-24,39,44,32,-34,18,-28,-2,12,28,-6,15,4,14,-6,36,-16,6,-22,36,31,-17,16,-12
990,-45,-45,-28,-5,-24,58,-23,40,44,33,-35,17,-29,-1,13,27,-5,16,3,13,-5,35,-16,6,-21,37,30,-16,15,-12
991,-45,-45,-28,-4,-23,58,-22,40,44,32,-35,16,-30,0,14,26,-6,16,3,14,-6,35,-16,7,-20,38,29,-16,14,-11
992,-46,-44,-29,-3,-24,58,-22,41,43,31,-36,15,-29,-1,13,26,-7,16,4,13,-5,35,-17,7,-21,38,30,-17,15,-12
993,-45,-44,-29,-4,-23,58,-23,42,43,31,-37,15,-28,-2,12,26,-7,17,4,14,-5,35,-16,8,-21,37,30,-17,15,-12
994,-45,-43,-29,-5,-22,59,-22,42,43,32,-36,16,-28,-3,13,25,-6,18,4,14,-5,36,-15,9,-21,38,30,-18,14,-13
995,-45,-43,-30,-6,-22,60,-23,41,42,32,-35,16,-28,-3,12,24,-6,19,4,14,-6,37,-15,8,-22,37,31,-17,13,-13
996,-45,-42,-30,-6,-21,59,-23,40,42,31,-35,16,-28,-4,11,25,-5,18,3,14,-6,37,-14,9,-21,37,31,-17,12,-14
997,-46,-43,-31,-5,-21,58,-22,39,41,31,-35,17,-29,-3,11,24,-5,19,4,14,-6,38,-14,10,-22,38,31,-16,12,-15
998,-45,-44,-31,-6,-22,59,-23,38,41,32,-35,17,-29,-2,12,23,-5,19,3,14,-5,39,-13,11,-23,37,31,-15,12,-15
999,-46,-43,-32,-6,-22,60,-22,39,41,31,-34,16,-29,-1,11,23,-5,19,3,15,-5,40,-12,10,-24,38,30,-14,12,-14
1000,-47,-44,-33,-5,-22,60,-22,38,41,31,-34,16,-28,-1,10,22,-4,18,3,14,-4,39,-13,10,-25,38,29,-15,12,-15
